"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","HUR","WOMEN","PC_LF","M","1990-06",9.663708,
"CHL","HUR","WOMEN","PC_LF","M","1990-07",9.314031,
"CHL","HUR","WOMEN","PC_LF","M","1990-08",9.21486,
"CHL","HUR","WOMEN","PC_LF","M","1990-09",9.222983,
"CHL","HUR","WOMEN","PC_LF","M","1990-10",9.844648,
"CHL","HUR","WOMEN","PC_LF","M","1990-11",9.83462,
"CHL","HUR","WOMEN","PC_LF","M","1990-12",9.980521,
"CHL","HUR","WOMEN","PC_LF","M","1991-01",9.951733,
"CHL","HUR","WOMEN","PC_LF","M","1991-02",10.35414,
"CHL","HUR","WOMEN","PC_LF","M","1991-03",10.29688,
"CHL","HUR","WOMEN","PC_LF","M","1991-04",9.992779,
"CHL","HUR","WOMEN","PC_LF","M","1991-05",9.823124,
"CHL","HUR","WOMEN","PC_LF","M","1991-06",10.38837,
"CHL","HUR","WOMEN","PC_LF","M","1991-07",10.77562,
"CHL","HUR","WOMEN","PC_LF","M","1991-08",11.02358,
"CHL","HUR","WOMEN","PC_LF","M","1991-09",10.72721,
"CHL","HUR","WOMEN","PC_LF","M","1991-10",10.53424,
"CHL","HUR","WOMEN","PC_LF","M","1991-11",10.00627,
"CHL","HUR","WOMEN","PC_LF","M","1991-12",9.506954,
"CHL","HUR","WOMEN","PC_LF","M","1992-01",9.074657,
"CHL","HUR","WOMEN","PC_LF","M","1992-02",8.987998,
"CHL","HUR","WOMEN","PC_LF","M","1992-03",8.784592,
"CHL","HUR","WOMEN","PC_LF","M","1992-04",8.311948,
"CHL","HUR","WOMEN","PC_LF","M","1992-05",8.333365,
"CHL","HUR","WOMEN","PC_LF","M","1992-06",8.188853,
"CHL","HUR","WOMEN","PC_LF","M","1992-07",8.822459,
"CHL","HUR","WOMEN","PC_LF","M","1992-08",9.124355,
"CHL","HUR","WOMEN","PC_LF","M","1992-09",9.44963,
"CHL","HUR","WOMEN","PC_LF","M","1992-10",9.234061,
"CHL","HUR","WOMEN","PC_LF","M","1992-11",9.448928,
"CHL","HUR","WOMEN","PC_LF","M","1992-12",9.455184,
"CHL","HUR","WOMEN","PC_LF","M","1993-01",9.41433,
"CHL","HUR","WOMEN","PC_LF","M","1993-02",9.255092,
"CHL","HUR","WOMEN","PC_LF","M","1993-03",8.893978,
"CHL","HUR","WOMEN","PC_LF","M","1993-04",8.716942,
"CHL","HUR","WOMEN","PC_LF","M","1993-05",8.520762,
"CHL","HUR","WOMEN","PC_LF","M","1993-06",8.653406,
"CHL","HUR","WOMEN","PC_LF","M","1993-07",8.937105,
"CHL","HUR","WOMEN","PC_LF","M","1993-08",8.994186,
"CHL","HUR","WOMEN","PC_LF","M","1993-09",8.760258,
"CHL","HUR","WOMEN","PC_LF","M","1993-10",8.540584,
"CHL","HUR","WOMEN","PC_LF","M","1993-11",9.368045,
"CHL","HUR","WOMEN","PC_LF","M","1993-12",10.4485,
"CHL","HUR","WOMEN","PC_LF","M","1994-01",10.75164,
"CHL","HUR","WOMEN","PC_LF","M","1994-02",10.36068,
"CHL","HUR","WOMEN","PC_LF","M","1994-03",10.10693,
"CHL","HUR","WOMEN","PC_LF","M","1994-04",10.31265,
"CHL","HUR","WOMEN","PC_LF","M","1994-05",10.17195,
"CHL","HUR","WOMEN","PC_LF","M","1994-06",9.833459,
"CHL","HUR","WOMEN","PC_LF","M","1994-07",9.585124,
"CHL","HUR","WOMEN","PC_LF","M","1994-08",9.565799,
"CHL","HUR","WOMEN","PC_LF","M","1994-09",10.44784,
"CHL","HUR","WOMEN","PC_LF","M","1994-10",11.13503,
"CHL","HUR","WOMEN","PC_LF","M","1994-11",11.00927,
"CHL","HUR","WOMEN","PC_LF","M","1994-12",10.34629,
"CHL","HUR","WOMEN","PC_LF","M","1995-01",9.877505,
"CHL","HUR","WOMEN","PC_LF","M","1995-02",9.805935,
"CHL","HUR","WOMEN","PC_LF","M","1995-03",9.634604,
"CHL","HUR","WOMEN","PC_LF","M","1995-04",9.669198,
"CHL","HUR","WOMEN","PC_LF","M","1995-05",9.646536,
"CHL","HUR","WOMEN","PC_LF","M","1995-06",9.552894,
"CHL","HUR","WOMEN","PC_LF","M","1995-07",9.216685,
"CHL","HUR","WOMEN","PC_LF","M","1995-08",9.122984,
"CHL","HUR","WOMEN","PC_LF","M","1995-09",9.095529,
"CHL","HUR","WOMEN","PC_LF","M","1995-10",9.197508,
"CHL","HUR","WOMEN","PC_LF","M","1995-11",9.49622,
"CHL","HUR","WOMEN","PC_LF","M","1995-12",10.01688,
"CHL","HUR","WOMEN","PC_LF","M","1996-01",9.673562,
"CHL","HUR","WOMEN","PC_LF","M","1996-02",8.797303,
"CHL","HUR","WOMEN","PC_LF","M","1996-03",8.059319,
"CHL","HUR","WOMEN","PC_LF","M","1996-04",7.903816,
"CHL","HUR","WOMEN","PC_LF","M","1996-05",7.953403,
"CHL","HUR","WOMEN","PC_LF","M","1996-06",8.115002,
"CHL","HUR","WOMEN","PC_LF","M","1996-07",7.927376,
"CHL","HUR","WOMEN","PC_LF","M","1996-08",7.506639,
"CHL","HUR","WOMEN","PC_LF","M","1996-09",7.160703,
"CHL","HUR","WOMEN","PC_LF","M","1996-10",7.177851,
"CHL","HUR","WOMEN","PC_LF","M","1996-11",7.233427,
"CHL","HUR","WOMEN","PC_LF","M","1996-12",7.274149,
"CHL","HUR","WOMEN","PC_LF","M","1997-01",7.382135,
"CHL","HUR","WOMEN","PC_LF","M","1997-02",7.742122,
"CHL","HUR","WOMEN","PC_LF","M","1997-03",7.847789,
"CHL","HUR","WOMEN","PC_LF","M","1997-04",8.113143,
"CHL","HUR","WOMEN","PC_LF","M","1997-05",7.854311,
"CHL","HUR","WOMEN","PC_LF","M","1997-06",7.852652,
"CHL","HUR","WOMEN","PC_LF","M","1997-07",7.680343,
"CHL","HUR","WOMEN","PC_LF","M","1997-08",7.904604,
"CHL","HUR","WOMEN","PC_LF","M","1997-09",7.747135,
"CHL","HUR","WOMEN","PC_LF","M","1997-10",7.440673,
"CHL","HUR","WOMEN","PC_LF","M","1997-11",7.136853,
"CHL","HUR","WOMEN","PC_LF","M","1997-12",7.185579,
"CHL","HUR","WOMEN","PC_LF","M","1998-01",7.21612,
"CHL","HUR","WOMEN","PC_LF","M","1998-02",6.964276,
"CHL","HUR","WOMEN","PC_LF","M","1998-03",6.858401,
"CHL","HUR","WOMEN","PC_LF","M","1998-04",6.854094,
"CHL","HUR","WOMEN","PC_LF","M","1998-05",7.414744,
"CHL","HUR","WOMEN","PC_LF","M","1998-06",7.692097,
"CHL","HUR","WOMEN","PC_LF","M","1998-07",7.924119,
"CHL","HUR","WOMEN","PC_LF","M","1998-08",7.722066,
"CHL","HUR","WOMEN","PC_LF","M","1998-09",7.67128,
"CHL","HUR","WOMEN","PC_LF","M","1998-10",8.008679,
"CHL","HUR","WOMEN","PC_LF","M","1998-11",8.356111,
"CHL","HUR","WOMEN","PC_LF","M","1998-12",8.642016,
"CHL","HUR","WOMEN","PC_LF","M","1999-01",8.377692,
"CHL","HUR","WOMEN","PC_LF","M","1999-02",8.838861,
"CHL","HUR","WOMEN","PC_LF","M","1999-03",9.460943,
"CHL","HUR","WOMEN","PC_LF","M","1999-04",10.49104,
"CHL","HUR","WOMEN","PC_LF","M","1999-05",11.41333,
"CHL","HUR","WOMEN","PC_LF","M","1999-06",11.62996,
"CHL","HUR","WOMEN","PC_LF","M","1999-07",11.52033,
"CHL","HUR","WOMEN","PC_LF","M","1999-08",11.71689,
"CHL","HUR","WOMEN","PC_LF","M","1999-09",12.01951,
"CHL","HUR","WOMEN","PC_LF","M","1999-10",11.99867,
"CHL","HUR","WOMEN","PC_LF","M","1999-11",11.44654,
"CHL","HUR","WOMEN","PC_LF","M","1999-12",10.63472,
"CHL","HUR","WOMEN","PC_LF","M","2000-01",10.23345,
"CHL","HUR","WOMEN","PC_LF","M","2000-02",10.18853,
"CHL","HUR","WOMEN","PC_LF","M","2000-03",10.08863,
"CHL","HUR","WOMEN","PC_LF","M","2000-04",10.03335,
"CHL","HUR","WOMEN","PC_LF","M","2000-05",9.783398,
"CHL","HUR","WOMEN","PC_LF","M","2000-06",10.51997,
"CHL","HUR","WOMEN","PC_LF","M","2000-07",10.73856,
"CHL","HUR","WOMEN","PC_LF","M","2000-08",11.09538,
"CHL","HUR","WOMEN","PC_LF","M","2000-09",10.61406,
"CHL","HUR","WOMEN","PC_LF","M","2000-10",10.76522,
"CHL","HUR","WOMEN","PC_LF","M","2000-11",10.27058,
"CHL","HUR","WOMEN","PC_LF","M","2000-12",10.5547,
"CHL","HUR","WOMEN","PC_LF","M","2001-01",10.36152,
"CHL","HUR","WOMEN","PC_LF","M","2001-02",10.33231,
"CHL","HUR","WOMEN","PC_LF","M","2001-03",10.20702,
"CHL","HUR","WOMEN","PC_LF","M","2001-04",10.35274,
"CHL","HUR","WOMEN","PC_LF","M","2001-05",10.02939,
"CHL","HUR","WOMEN","PC_LF","M","2001-06",10.03592,
"CHL","HUR","WOMEN","PC_LF","M","2001-07",9.885167,
"CHL","HUR","WOMEN","PC_LF","M","2001-08",10.28507,
"CHL","HUR","WOMEN","PC_LF","M","2001-09",10.42502,
"CHL","HUR","WOMEN","PC_LF","M","2001-10",9.989396,
"CHL","HUR","WOMEN","PC_LF","M","2001-11",9.734205,
"CHL","HUR","WOMEN","PC_LF","M","2001-12",9.966762,
"CHL","HUR","WOMEN","PC_LF","M","2002-01",10.59515,
"CHL","HUR","WOMEN","PC_LF","M","2002-02",10.4742,
"CHL","HUR","WOMEN","PC_LF","M","2002-03",10.01047,
"CHL","HUR","WOMEN","PC_LF","M","2002-04",9.964649,
"CHL","HUR","WOMEN","PC_LF","M","2002-05",10.08789,
"CHL","HUR","WOMEN","PC_LF","M","2002-06",9.77763,
"CHL","HUR","WOMEN","PC_LF","M","2002-07",9.664095,
"CHL","HUR","WOMEN","PC_LF","M","2002-08",9.933954,
"CHL","HUR","WOMEN","PC_LF","M","2002-09",10.22999,
"CHL","HUR","WOMEN","PC_LF","M","2002-10",10.39325,
"CHL","HUR","WOMEN","PC_LF","M","2002-11",10.04652,
"CHL","HUR","WOMEN","PC_LF","M","2002-12",9.790312,
"CHL","HUR","WOMEN","PC_LF","M","2003-01",10.05066,
"CHL","HUR","WOMEN","PC_LF","M","2003-02",10.37052,
"CHL","HUR","WOMEN","PC_LF","M","2003-03",11.13541,
"CHL","HUR","WOMEN","PC_LF","M","2003-04",10.71816,
"CHL","HUR","WOMEN","PC_LF","M","2003-05",10.55166,
"CHL","HUR","WOMEN","PC_LF","M","2003-06",10.28015,
"CHL","HUR","WOMEN","PC_LF","M","2003-07",10.65107,
"CHL","HUR","WOMEN","PC_LF","M","2003-08",10.51733,
"CHL","HUR","WOMEN","PC_LF","M","2003-09",10.18792,
"CHL","HUR","WOMEN","PC_LF","M","2003-10",9.869137,
"CHL","HUR","WOMEN","PC_LF","M","2003-11",9.853715,
"CHL","HUR","WOMEN","PC_LF","M","2003-12",9.707593,
"CHL","HUR","WOMEN","PC_LF","M","2004-01",9.760227,
"CHL","HUR","WOMEN","PC_LF","M","2004-02",10.28864,
"CHL","HUR","WOMEN","PC_LF","M","2004-03",11.16492,
"CHL","HUR","WOMEN","PC_LF","M","2004-04",11.50616,
"CHL","HUR","WOMEN","PC_LF","M","2004-05",11.48211,
"CHL","HUR","WOMEN","PC_LF","M","2004-06",11.24925,
"CHL","HUR","WOMEN","PC_LF","M","2004-07",11.69758,
"CHL","HUR","WOMEN","PC_LF","M","2004-08",11.70105,
"CHL","HUR","WOMEN","PC_LF","M","2004-09",11.80897,
"CHL","HUR","WOMEN","PC_LF","M","2004-10",11.60885,
"CHL","HUR","WOMEN","PC_LF","M","2004-11",11.34469,
"CHL","HUR","WOMEN","PC_LF","M","2004-12",10.90887,
"CHL","HUR","WOMEN","PC_LF","M","2005-01",10.80432,
"CHL","HUR","WOMEN","PC_LF","M","2005-02",10.79106,
"CHL","HUR","WOMEN","PC_LF","M","2005-03",11.00005,
"CHL","HUR","WOMEN","PC_LF","M","2005-04",10.78247,
"CHL","HUR","WOMEN","PC_LF","M","2005-05",10.87635,
"CHL","HUR","WOMEN","PC_LF","M","2005-06",10.67687,
"CHL","HUR","WOMEN","PC_LF","M","2005-07",10.49638,
"CHL","HUR","WOMEN","PC_LF","M","2005-08",10.53048,
"CHL","HUR","WOMEN","PC_LF","M","2005-09",10.57844,
"CHL","HUR","WOMEN","PC_LF","M","2005-10",10.57536,
"CHL","HUR","WOMEN","PC_LF","M","2005-11",10.15368,
"CHL","HUR","WOMEN","PC_LF","M","2005-12",9.750359,
"CHL","HUR","WOMEN","PC_LF","M","2006-01",9.886036,
"CHL","HUR","WOMEN","PC_LF","M","2006-02",10.40696,
"CHL","HUR","WOMEN","PC_LF","M","2006-03",10.78064,
"CHL","HUR","WOMEN","PC_LF","M","2006-04",10.59024,
"CHL","HUR","WOMEN","PC_LF","M","2006-05",10.58133,
"CHL","HUR","WOMEN","PC_LF","M","2006-06",10.10754,
"CHL","HUR","WOMEN","PC_LF","M","2006-07",9.744624,
"CHL","HUR","WOMEN","PC_LF","M","2006-08",9.212183,
"CHL","HUR","WOMEN","PC_LF","M","2006-09",8.760828,
"CHL","HUR","WOMEN","PC_LF","M","2006-10",8.089885,
"CHL","HUR","WOMEN","PC_LF","M","2006-11",7.724367,
"CHL","HUR","WOMEN","PC_LF","M","2006-12",7.738921,
"CHL","HUR","WOMEN","PC_LF","M","2007-01",8.063547,
"CHL","HUR","WOMEN","PC_LF","M","2007-02",8.31782,
"CHL","HUR","WOMEN","PC_LF","M","2007-03",8.446871,
"CHL","HUR","WOMEN","PC_LF","M","2007-04",7.932005,
"CHL","HUR","WOMEN","PC_LF","M","2007-05",7.670952,
"CHL","HUR","WOMEN","PC_LF","M","2007-06",7.667483,
"CHL","HUR","WOMEN","PC_LF","M","2007-07",8.453238,
"CHL","HUR","WOMEN","PC_LF","M","2007-08",8.760485,
"CHL","HUR","WOMEN","PC_LF","M","2007-09",9.109929,
"CHL","HUR","WOMEN","PC_LF","M","2007-10",9.23381,
"CHL","HUR","WOMEN","PC_LF","M","2007-11",9.694714,
"CHL","HUR","WOMEN","PC_LF","M","2007-12",9.421612,
"CHL","HUR","WOMEN","PC_LF","M","2008-01",9.619574,
"CHL","HUR","WOMEN","PC_LF","M","2008-02",9.316122,
"CHL","HUR","WOMEN","PC_LF","M","2008-03",9.407938,
"CHL","HUR","WOMEN","PC_LF","M","2008-04",9.291571,
"CHL","HUR","WOMEN","PC_LF","M","2008-05",9.866437,
"CHL","HUR","WOMEN","PC_LF","M","2008-06",9.867407,
"CHL","HUR","WOMEN","PC_LF","M","2008-07",9.67958,
"CHL","HUR","WOMEN","PC_LF","M","2008-08",9.310248,
"CHL","HUR","WOMEN","PC_LF","M","2008-09",9.201852,
"CHL","HUR","WOMEN","PC_LF","M","2008-10",9.466928,
"CHL","HUR","WOMEN","PC_LF","M","2008-11",9.543773,
"CHL","HUR","WOMEN","PC_LF","M","2008-12",9.887933,
"CHL","HUR","WOMEN","PC_LF","M","2009-01",10.26257,
"CHL","HUR","WOMEN","PC_LF","M","2009-02",10.56127,
"CHL","HUR","WOMEN","PC_LF","M","2009-03",10.81129,
"CHL","HUR","WOMEN","PC_LF","M","2009-04",10.69287,
"CHL","HUR","WOMEN","PC_LF","M","2009-05",10.96468,
"CHL","HUR","WOMEN","PC_LF","M","2009-06",11.21047,
"CHL","HUR","WOMEN","PC_LF","M","2009-07",11.39158,
"CHL","HUR","WOMEN","PC_LF","M","2009-08",10.9185,
"CHL","HUR","WOMEN","PC_LF","M","2009-09",10.31262,
"CHL","HUR","WOMEN","PC_LF","M","2009-10",10.18793,
"CHL","HUR","WOMEN","PC_LF","M","2009-11",10.29089,
"CHL","HUR","WOMEN","PC_LF","M","2009-12",10.57907,
"CHL","HUR","WOMEN","PC_LF","M","2010-01",10.21638,
"CHL","HUR","WOMEN","PC_LF","M","2010-02",10.73763,
"CHL","HUR","WOMEN","PC_LF","M","2010-03",10.37849,
"CHL","HUR","WOMEN","PC_LF","M","2010-04",10.53914,
"CHL","HUR","WOMEN","PC_LF","M","2010-05",10.11389,
"CHL","HUR","WOMEN","PC_LF","M","2010-06",9.80884,
"CHL","HUR","WOMEN","PC_LF","M","2010-07",9.553473,
"CHL","HUR","WOMEN","PC_LF","M","2010-08",9.202846,
"CHL","HUR","WOMEN","PC_LF","M","2010-09",9.149137,
"CHL","HUR","WOMEN","PC_LF","M","2010-10",9.041792,
"CHL","HUR","WOMEN","PC_LF","M","2010-11",9.447507,
"CHL","HUR","WOMEN","PC_LF","M","2010-12",9.585717,
"CHL","HUR","WOMEN","PC_LF","M","2011-01",9.334144,
"CHL","HUR","WOMEN","PC_LF","M","2011-02",8.885569,
"CHL","HUR","WOMEN","PC_LF","M","2011-03",8.564631,
"CHL","HUR","WOMEN","PC_LF","M","2011-04",8.680666,
"CHL","HUR","WOMEN","PC_LF","M","2011-05",8.661735,
"CHL","HUR","WOMEN","PC_LF","M","2011-06",8.840151,
"CHL","HUR","WOMEN","PC_LF","M","2011-07",8.551711,
"CHL","HUR","WOMEN","PC_LF","M","2011-08",8.839295,
"CHL","HUR","WOMEN","PC_LF","M","2011-09",8.980696,
"CHL","HUR","WOMEN","PC_LF","M","2011-10",9.494743,
"CHL","HUR","WOMEN","PC_LF","M","2011-11",9.102072,
"CHL","HUR","WOMEN","PC_LF","M","2011-12",8.657586,
"CHL","HUR","WOMEN","PC_LF","M","2012-01",8.174783,
"CHL","HUR","WOMEN","PC_LF","M","2012-02",8.50427,
"CHL","HUR","WOMEN","PC_LF","M","2012-03",8.384968,
"CHL","HUR","WOMEN","PC_LF","M","2012-04",8.265579,
"CHL","HUR","WOMEN","PC_LF","M","2012-05",7.68107,
"CHL","HUR","WOMEN","PC_LF","M","2012-06",7.804461,
"CHL","HUR","WOMEN","PC_LF","M","2012-07",7.71573,
"CHL","HUR","WOMEN","PC_LF","M","2012-08",8.00438,
"CHL","HUR","WOMEN","PC_LF","M","2012-09",8.08229,
"CHL","HUR","WOMEN","PC_LF","M","2012-10",8.098432,
"CHL","HUR","WOMEN","PC_LF","M","2012-11",8.100271,
"CHL","HUR","WOMEN","PC_LF","M","2012-12",7.92195,
"CHL","HUR","WOMEN","PC_LF","M","2013-01",7.930416,
"CHL","HUR","WOMEN","PC_LF","M","2013-02",7.479266,
"CHL","HUR","WOMEN","PC_LF","M","2013-03",7.713833,
"CHL","HUR","WOMEN","PC_LF","M","2013-04",7.331406,
"CHL","HUR","WOMEN","PC_LF","M","2013-05",7.015528,
"CHL","HUR","WOMEN","PC_LF","M","2013-06",6.30177,
"CHL","HUR","WOMEN","PC_LF","M","2013-07",6.530633,
"CHL","HUR","WOMEN","PC_LF","M","2013-08",6.551534,
"CHL","HUR","WOMEN","PC_LF","M","2013-09",6.965732,
"CHL","HUR","WOMEN","PC_LF","M","2013-10",6.959888,
"CHL","HUR","WOMEN","PC_LF","M","2013-11",7.165583,
"CHL","HUR","WOMEN","PC_LF","M","2013-12",7.487309,
"CHL","HUR","WOMEN","PC_LF","M","2014-01",7.129443,
"CHL","HUR","WOMEN","PC_LF","M","2014-02",6.906874,
"CHL","HUR","WOMEN","PC_LF","M","2014-03",6.305508,
"CHL","HUR","WOMEN","PC_LF","M","2014-04",6.457274,
"CHL","HUR","WOMEN","PC_LF","M","2014-05",6.726187,
"CHL","HUR","WOMEN","PC_LF","M","2014-06",6.728637,
"CHL","HUR","WOMEN","PC_LF","M","2014-07",7.118446,
"CHL","HUR","WOMEN","PC_LF","M","2014-08",7.195433,
"CHL","HUR","WOMEN","PC_LF","M","2014-09",7.15308,
"CHL","HUR","WOMEN","PC_LF","M","2014-10",7.129974,
"CHL","HUR","WOMEN","PC_LF","M","2014-11",7.448055,
"CHL","HUR","WOMEN","PC_LF","M","2014-12",7.469108,
"CHL","HUR","WOMEN","PC_LF","M","2015-01",7.227884,
"CHL","HUR","WOMEN","PC_LF","M","2015-02",7.049747,
"CHL","HUR","WOMEN","PC_LF","M","2015-03",7.241169,
"CHL","HUR","WOMEN","PC_LF","M","2015-04",7.629677,
"CHL","HUR","WOMEN","PC_LF","M","2015-05",7.507089,
"CHL","HUR","WOMEN","PC_LF","M","2015-06",7.395838,
"CHL","HUR","WOMEN","PC_LF","M","2015-07",6.971007,
"CHL","HUR","WOMEN","PC_LF","M","2015-08",7.022727,
"CHL","HUR","WOMEN","PC_LF","M","2015-09",6.801718,
"CHL","HUR","WOMEN","PC_LF","M","2015-10",6.746337,
"CHL","HUR","WOMEN","PC_LF","M","2015-11",6.511248,
"CHL","HUR","WOMEN","PC_LF","M","2015-12",6.8688,
"CHL","HUR","WOMEN","PC_LF","M","2016-01",6.983306,
"CHL","HUR","WOMEN","PC_LF","M","2016-02",7.090105,
"CHL","HUR","WOMEN","PC_LF","M","2016-03",7.069818,
"CHL","HUR","WOMEN","PC_LF","M","2016-04",7.146367,
"CHL","HUR","WOMEN","PC_LF","M","2016-05",7.176898,
"CHL","HUR","WOMEN","PC_LF","M","2016-06",7.488091,
"CHL","HUR","WOMEN","PC_LF","M","2016-07",7.529824,
"CHL","HUR","WOMEN","PC_LF","M","2016-08",7.625739,
"CHL","HUR","WOMEN","PC_LF","M","2016-09",7.398259,
"CHL","HUR","WOMEN","PC_LF","M","2016-10",7.279924,
"CHL","HUR","WOMEN","PC_LF","M","2016-11",7.00907,
"CHL","HUR","WOMEN","PC_LF","M","2016-12",6.882109,
"CHL","HUR","WOMEN","PC_LF","M","2017-01",7.262267,
"CHL","HUR","WOMEN","PC_LF","M","2017-02",7.611922,
"CHL","HUR","WOMEN","PC_LF","M","2017-03",7.723825,
"CHL","HUR","WOMEN","PC_LF","M","2017-04",7.91868,
"CHL","HUR","WOMEN","PC_LF","M","2017-05",7.788896,
"CHL","HUR","WOMEN","PC_LF","M","2017-06",7.549276,
"CHL","HUR","WOMEN","PC_LF","M","2017-07",7.143156,
"CHL","HUR","WOMEN","PC_LF","M","2017-08",7.252897,
"CHL","HUR","WOMEN","PC_LF","M","2017-09",7.83095,
"CHL","HUR","WOMEN","PC_LF","M","2017-10",7.464239,
"CHL","HUR","WOMEN","PC_LF","M","2017-11",7.544939,
"CHL","HUR","WOMEN","PC_LF","M","2017-12",7.673684,
"CHL","HUR","WOMEN","PC_LF","M","2018-01",8.038398,
"CHL","HUR","WOMEN","PC_LF","M","2018-02",8.288677,
"CHL","HUR","WOMEN","PC_LF","M","2018-03",7.877638,
"CHL","HUR","WOMEN","PC_LF","M","2018-04",8.045667,
"CHL","HUR","WOMEN","PC_LF","M","2018-05",8.233708,
"CHL","HUR","WOMEN","PC_LF","M","2018-06",8.52249,
"CHL","HUR","WOMEN","PC_LF","M","2018-07",8.379201,
"CHL","HUR","WOMEN","PC_LF","M","2018-08",8.02403,
"CHL","HUR","WOMEN","PC_LF","M","2018-09",7.886375,
"CHL","HUR","WOMEN","PC_LF","M","2018-10",8.087351,
"CHL","HUR","WOMEN","PC_LF","M","2018-11",8.477625,
"CHL","HUR","WOMEN","PC_LF","M","2018-12",8.321727,
"CHL","HUR","WOMEN","PC_LF","M","2019-01",8.201672,
"CHL","HUR","WOMEN","PC_LF","M","2019-02",7.832262,
"CHL","HUR","WOMEN","PC_LF","M","2019-03",7.943559,
"CHL","HUR","WOMEN","PC_LF","M","2019-04",7.747509,
"CHL","HUR","WOMEN","PC_LF","M","2019-05",7.616143,
"CHL","HUR","WOMEN","PC_LF","M","2019-06",7.749108,
"CHL","HUR","WOMEN","PC_LF","M","2019-07",7.954598,
"CHL","HUR","WOMEN","PC_LF","M","2019-08",8.070653,
"CHL","HUR","WOMEN","PC_LF","M","2019-09",8.031075,
"CHL","HUR","WOMEN","PC_LF","M","2019-10",8.211464,
"CHL","HUR","WOMEN","PC_LF","M","2019-11",8.342267,
"CHL","HUR","WOMEN","PC_LF","M","2019-12",8.605577,
"CHL","HUR","WOMEN","PC_LF","M","2020-01",8.799122,
"CHL","HUR","WOMEN","PC_LF","M","2020-02",9.166032,
"CHL","HUR","WOMEN","PC_LF","M","2020-03",9.562315,
"CHL","HUR","WOMEN","PC_LF","M","2020-04",10.87652,
"CHL","HUR","WOMEN","PC_LF","M","2020-05",11.43724,
"CHL","HUR","WOMEN","PC_LF","M","2020-06",12.22349,
"CHL","HUR","WOMEN","PC_LF","M","2020-07",12.03504,
"CHL","HUR","WOMEN","PC_LF","M","2020-08",11.7052,
"CHL","HUR","WOMEN","PC_LF","M","2020-09",11.4926,
"CHL","HUR","WOMEN","PC_LF","M","2020-10",11.79058,
"CHL","HUR","WOMEN","PC_LF","M","2020-11",11.71144,
"CHL","HUR","WOMEN","PC_LF","M","2020-12",11.35795,
"CHL","HUR","WOMEN","PC_LF","M","2021-01",11.00194,
"CHL","HUR","WOMEN","PC_LF","M","2021-02",10.41434,
"CHL","HUR","WOMEN","PC_LF","M","2021-03",10.48182,
"CHL","HUR","WOMEN","PC_LF","M","2021-04",9.751555,
"CHL","HUR","WOMEN","PC_LF","M","2021-05",9.527189,
"CHL","HUR","WOMEN","PC_LF","M","2021-06",8.991128,
"CHL","HUR","WOMEN","PC_LF","M","2021-07",8.673619,
"CHL","HUR","MEN","PC_LF","A","1986",10.8975,
"CHL","HUR","MEN","PC_LF","A","1987",9.475,
"CHL","HUR","MEN","PC_LF","A","1988",8.14,
"CHL","HUR","MEN","PC_LF","A","1989",6.785,
"CHL","HUR","MEN","PC_LF","A","1990",6.9425,
"CHL","HUR","MEN","PC_LF","A","1991",7.235,
"CHL","HUR","MEN","PC_LF","A","1992",5.64,
"CHL","HUR","MEN","PC_LF","A","1993",5.395,
"CHL","HUR","MEN","PC_LF","A","1994",6.675,
"CHL","HUR","MEN","PC_LF","A","1995",6.28,
"CHL","HUR","MEN","PC_LF","A","1996",5.595,
"CHL","HUR","MEN","PC_LF","A","1997",5.365,
"CHL","HUR","MEN","PC_LF","A","1998",5.8075,
"CHL","HUR","MEN","PC_LF","A","1999",9.785,
"CHL","HUR","MEN","PC_LF","A","2000",9.325,
"CHL","HUR","MEN","PC_LF","A","2001",9.73,
"CHL","HUR","MEN","PC_LF","A","2002",9.6325,
"CHL","HUR","MEN","PC_LF","A","2003",9.1275,
"CHL","HUR","MEN","PC_LF","A","2004",9.3575,
"CHL","HUR","MEN","PC_LF","A","2005",8.4725,
"CHL","HUR","MEN","PC_LF","A","2006",6.8525,
"CHL","HUR","MEN","PC_LF","A","2007",6.2875,
"CHL","HUR","MEN","PC_LF","A","2008",6.78,
"CHL","HUR","MEN","PC_LF","A","2009",9.075,
"CHL","HUR","MEN","PC_LF","A","2010",7.2,
"CHL","HUR","MEN","PC_LF","A","2011",6.05,
"CHL","HUR","MEN","PC_LF","A","2012",5.523956,
"CHL","HUR","MEN","PC_LF","A","2013",5.401966,
"CHL","HUR","MEN","PC_LF","A","2014",6.086595,
"CHL","HUR","MEN","PC_LF","A","2015",5.835053,
"CHL","HUR","MEN","PC_LF","A","2016",6.29786,
"CHL","HUR","MEN","PC_LF","A","2017",6.541276,
"CHL","HUR","MEN","PC_LF","A","2018",6.72988,
"CHL","HUR","MEN","PC_LF","A","2019",6.674188,
"CHL","HUR","MEN","PC_LF","A","2020",10.60182,
"DNK","HUR","WOMEN","PC_LF","A","1983",8.875,
"DNK","HUR","WOMEN","PC_LF","A","1984",8.733334,
"DNK","HUR","WOMEN","PC_LF","A","1985",7.875,
"DNK","HUR","WOMEN","PC_LF","A","1986",6.366667,
"DNK","HUR","WOMEN","PC_LF","A","1987",5.891667,
"DNK","HUR","WOMEN","PC_LF","A","1988",6.35,
